type,game_id,room_code,game_mode,winner,round,phase,player_name,player_role,target_name,content,is_system,timestamp
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","NIGHT","System","","","Night 1 begins.","true","2026-07-27T10:17:12.063Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","NIGHT","Green","WEREWOLF","","good night","false","2026-07-27T10:17:15.953Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","NIGHT","Gold","WEREWOLF","","gute nacht","false","2026-07-27T10:17:20.429Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","NIGHT","Gold","WEREWOLF","","who should we take","false","2026-07-27T10:17:29.453Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","NIGHT","Green","WEREWOLF","","lets go with orange?","false","2026-07-27T10:17:40.359Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","NIGHT","Gold","WEREWOLF","","okay","false","2026-07-27T10:17:44.008Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","System","","","Dawn breaks. Orange (villager) was found dead.","true","2026-07-27T10:18:03.796Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","System","","","The village must elect a Mayor.","true","2026-07-27T10:18:03.814Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Cyan","WITCH","","Hello","false","2026-07-27T10:18:08.713Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Pink","SEER","","mornin","false","2026-07-27T10:18:13.980Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Green","WEREWOLF","","hi","false","2026-07-27T10:18:14.720Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Gold","WEREWOLF","","hi","false","2026-07-27T10:18:18.336Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Beige","VILLAGER","","Hi","false","2026-07-27T10:18:32.391Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Pink","SEER","","i think gold, with their incredible riches would make a good mayor","false","2026-07-27T10:18:39.296Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Purple","VILLAGER","","servus","false","2026-07-27T10:18:40.250Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Gray","VILLAGER","","I feel like I'm born to lead","false","2026-07-27T10:18:43.734Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Pink","SEER","","that convinces me gray","false","2026-07-27T10:18:55.391Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Green","WEREWOLF","","your born to die","false","2026-07-27T10:18:56.428Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Purple","VILLAGER","","i have the eye of the tiger","false","2026-07-27T10:18:56.809Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","System","","","Gold has been elected Mayor. Their vote counts double.","true","2026-07-27T10:19:03.853Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Gold","WEREWOLF","","okay so any leads?","false","2026-07-27T10:19:20.711Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Gray","VILLAGER","","Green is my biggest hater","false","2026-07-27T10:19:21.928Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Cyan","WITCH","","I'm hungry","false","2026-07-27T10:19:38.656Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Green","WEREWOLF","","you cant be loved by everyone","false","2026-07-27T10:19:38.657Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Cyan","WITCH","","something for lunch?","false","2026-07-27T10:19:47.444Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Pink","SEER","","hungry for meat?","false","2026-07-27T10:19:49.342Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Pink","SEER","","i can offer vegi soup","false","2026-07-27T10:19:59.189Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Cyan","WITCH","","vegan","false","2026-07-27T10:19:59.712Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Green","WEREWOLF","","orange was not enough for you Cyan?","false","2026-07-27T10:20:07.743Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Gray","VILLAGER","","Yes I can once you are out of the picture","false","2026-07-27T10:20:07.838Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Green","WEREWOLF","","Gray is threatening me guys","false","2026-07-27T10:20:26.649Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Purple","VILLAGER","","orange's blood is black","false","2026-07-27T10:20:33.281Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Cyan","WITCH","","apple is better","false","2026-07-27T10:20:39.890Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Gray","VILLAGER","","Yeah and deservingly so","false","2026-07-27T10:20:44.457Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Green","WEREWOLF","","this guys needs to be imprisoned","false","2026-07-27T10:20:56.475Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","Pink","SEER","","this is ... going great","false","2026-07-27T10:20:57.198Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","System","","","Voting begins.","true","2026-07-27T10:22:07.495Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","1","DAY","System","","","The village voted to skip. No one was eliminated.","true","2026-07-27T10:22:27.765Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","NIGHT","System","","","Night 2 begins.","true","2026-07-27T10:23:14.631Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","NIGHT","Green","WEREWOLF","","okay who was innocent last round","false","2026-07-27T10:23:29.607Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","NIGHT","Gold","WEREWOLF","","I think not gray butt anyone else","false","2026-07-27T10:23:32.504Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","NIGHT","Green","WEREWOLF","","yeah","false","2026-07-27T10:23:36.032Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","NIGHT","Gold","WEREWOLF","","beige maybe?","false","2026-07-27T10:23:42.697Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","NIGHT","Green","WEREWOLF","","yes","false","2026-07-27T10:23:46.054Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","System","","","Dawn breaks. Beige (villager) was found dead.","true","2026-07-27T10:24:04.707Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Pink","SEER","","im the seer","false","2026-07-27T10:24:28.594Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Cyan","WITCH","","seer?","false","2026-07-27T10:24:30.912Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Pink","SEER","","cyan and gray are save","false","2026-07-27T10:24:35.212Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Pink","SEER","","witch save me next round, then we should be golden","false","2026-07-27T10:24:43.042Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Gray","VILLAGER","","see that green?","false","2026-07-27T10:24:44.944Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Pink","SEER","","ALTHOUGH that doesnt mean i trust gray ....","false","2026-07-27T10:25:00.261Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Green","WEREWOLF","","I never said you are a werewolf, just that you belong in prison","false","2026-07-27T10:25:04.057Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Purple","VILLAGER","","i can confirm, caus iam villager","false","2026-07-27T10:25:05.064Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Gray","VILLAGER","","what?!","false","2026-07-27T10:25:09.448Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Gold","WEREWOLF","","how can you not trust gray haha","false","2026-07-27T10:25:18.567Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Green","WEREWOLF","","gold is sus then","false","2026-07-27T10:25:26.397Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Gray","VILLAGER","","I'm the most trustworthy in here","false","2026-07-27T10:25:32.158Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Gold","WEREWOLF","","I am also villager","false","2026-07-27T10:25:42.091Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Pink","SEER","","i mean green, puple and gold, 2 out of those 3 are werewolfs.","false","2026-07-27T10:25:52.283Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Pink","SEER","","next round we will know for sure","false","2026-07-27T10:25:57.653Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Gold","WEREWOLF","","we can let pink investigate next round then","false","2026-07-27T10:26:05.266Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","Purple","VILLAGER","","if Pink is seer, and he says crýan gray safe, i am safe. it should be green and gld the werevoles","false","2026-07-27T10:26:12.218Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","System","","","Voting begins.","true","2026-07-27T10:28:05.475Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","2","DAY","System","","","The village voted to skip. No one was eliminated.","true","2026-07-27T10:28:32.946Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","System","","","Night 3 begins.","true","2026-07-27T10:29:19.439Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Green","WEREWOLF","","hmm who do we kill","false","2026-07-27T10:29:28.838Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Gold","WEREWOLF","","why did you vote with me to purple?","false","2026-07-27T10:29:31.534Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Green","WEREWOLF","","pink will be saved","false","2026-07-27T10:29:33.542Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Gold","WEREWOLF","","they can understand now..","false","2026-07-27T10:29:39.195Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Green","WEREWOLF","","we are cooked anyway i think","false","2026-07-27T10:29:46.910Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Gold","WEREWOLF","","anyways I think we should go with purple","false","2026-07-27T10:29:52.096Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Gold","WEREWOLF","","because seer will investigate me","false","2026-07-27T10:30:00.200Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Green","WEREWOLF","","not one of the others?","false","2026-07-27T10:30:06.715Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Gold","WEREWOLF","","and witch will save the seer","false","2026-07-27T10:30:10.650Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Green","WEREWOLF","","they can be witches to","false","2026-07-27T10:30:12.854Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Gold","WEREWOLF","","maybe purple how can we know?","false","2026-07-27T10:30:26.515Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Green","WEREWOLF","","okay then purple?","false","2026-07-27T10:30:37.478Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Gold","WEREWOLF","","i think","false","2026-07-27T10:30:42.833Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","NIGHT","Green","WEREWOLF","","lets pray","false","2026-07-27T10:30:50.198Z"
"chat","6fb94c19-35ab-4a30-be51-30da2883f19e","2H1SAZ","CLASSIC","VILLAGERS","3","DAY","System","","","Dawn breaks. Purple (villager) and Green (werewolf) were found dead.","true","2026-07-27T10:31:27.473Z"
